"weeknum","pref","resview","Week"
"1","Yamanashi",-8.01550368,"2020年1月第1週"
"1","Gunma",-0.230854753,"2020年1月第1週"
"1","Ibaragi",-6.691429943,"2020年1月第1週"
"1","Tochigi",-7.420921623,"2020年1月第1週"
"1","Nagano",-8.080304191,"2020年1月第1週"
"1","Shizuoka",-3.105810674,"2020年1月第1週"
"2","Yamanashi",-4.687989325,"2020年1月第2週"
"2","Gunma",-2.285599143,"2020年1月第2週"
"2","Ibaragi",-3.028394168,"2020年1月第2週"
"2","Tochigi",-9.839000932,"2020年1月第2週"
"2","Nagano",-7.556710018,"2020年1月第2週"
"2","Shizuoka",-4.478782345,"2020年1月第2週"
"3","Yamanashi",-6.764005522,"2020年1月第3週"
"3","Gunma",3.24702333,"2020年1月第3週"
"3","Ibaragi",-2.489891712,"2020年1月第3週"
"3","Tochigi",-7.064713977,"2020年1月第3週"
"3","Nagano",-2.137822013,"2020年1月第3週"
"3","Shizuoka",-3.819798083,"2020年1月第3週"
"4","Yamanashi",-0.678182298,"2020年1月第4週"
"4","Gunma",5.975943258,"2020年1月第4週"
"4","Ibaragi",2.734368236,"2020年1月第4週"
"4","Tochigi",-1.229192488,"2020年1月第4週"
"4","Nagano",5.504448502,"2020年1月第4週"
"4","Shizuoka",2.639338169,"2020年1月第4週"
"5","Yamanashi",-5.805434574,"2020年1月第5週"
"5","Gunma",-0.304457168,"2020年1月第5週"
"5","Ibaragi",3.523025133,"2020年1月第5週"
"5","Tochigi",-5.22926598,"2020年1月第5週"
"5","Nagano",-0.136266513,"2020年1月第5週"
"5","Shizuoka",-0.348095979,"2020年1月第5週"
"1","Yamanashi",-10.026661504,"2020年2月第1週"
"1","Gunma",-3.823966337,"2020年2月第1週"
"1","Ibaragi",3.832124188,"2020年2月第1週"
"1","Tochigi",-2.769067925,"2020年2月第1週"
"1","Nagano",-9.119350405,"2020年2月第1週"
"1","Shizuoka",-4.231370774,"2020年2月第1週"
"2","Yamanashi",4.696892037,"2020年2月第2週"
"2","Gunma",9.101489814,"2020年2月第2週"
"2","Ibaragi",11.736586186,"2020年2月第2週"
"2","Tochigi",3.19429184,"2020年2月第2週"
"2","Nagano",3.564069554,"2020年2月第2週"
"2","Shizuoka",5.332259787,"2020年2月第2週"
"3","Yamanashi",6.983863844,"2020年2月第3週"
"3","Gunma",5.77219484,"2020年2月第3週"
"3","Ibaragi",1.841845583,"2020年2月第3週"
"3","Tochigi",-4.873975068,"2020年2月第3週"
"3","Nagano",-0.019396793,"2020年2月第3週"
"3","Shizuoka",-0.516870306,"2020年2月第3週"
"4","Yamanashi",-7.433359436,"2020年2月第4週"
"4","Gunma",-4.975000252,"2020年2月第4週"
"4","Ibaragi",-13.647868622,"2020年2月第4週"
"4","Tochigi",-19.638723169,"2020年2月第4週"
"4","Nagano",-13.18145172,"2020年2月第4週"
"4","Shizuoka",-14.309897591,"2020年2月第4週"
"1","Yamanashi",-18.755143092,"2020年3月第1週"
"1","Gunma",-14.032365705,"2020年3月第1週"
"1","Ibaragi",-16.83485623,"2020年3月第1週"
"1","Tochigi",-20.959512319,"2020年3月第1週"
"1","Nagano",-20.69764469,"2020年3月第1週"
"1","Shizuoka",-20.202320147,"2020年3月第1週"
"2","Yamanashi",-21.184163823,"2020年3月第2週"
"2","Gunma",-11.154707983,"2020年3月第2週"
"2","Ibaragi",-12.518455238,"2020年3月第2週"
"2","Tochigi",-12.383466178,"2020年3月第2週"
"2","Nagano",-15.760494748,"2020年3月第2週"
"2","Shizuoka",-12.810196284,"2020年3月第2週"
"3","Yamanashi",-5.008611094,"2020年3月第3週"
"3","Gunma",-10.310476406,"2020年3月第3週"
"3","Ibaragi",-7.859119142,"2020年3月第3週"
"3","Tochigi",-9.949683759,"2020年3月第3週"
"3","Nagano",-13.840748185,"2020年3月第3週"
"3","Shizuoka",-5.77022105,"2020年3月第3週"
"4","Yamanashi",-30.556088102,"2020年3月第4週"
"4","Gunma",-25.591598408,"2020年3月第4週"
"4","Ibaragi",-27.148713761,"2020年3月第4週"
"4","Tochigi",-28.373487537,"2020年3月第4週"
"4","Nagano",-26.646892233,"2020年3月第4週"
"4","Shizuoka",-24.541077,"2020年3月第4週"
"1","Yamanashi",-55.898318043,"2020年4月第1週"
"1","Gunma",-42.117304121,"2020年4月第1週"
"1","Ibaragi",-46.069045606,"2020年4月第1週"
"1","Tochigi",-46.487184788,"2020年4月第1週"
"1","Nagano",-47.310457048,"2020年4月第1週"
"1","Shizuoka",-48.804023544,"2020年4月第1週"
"2","Yamanashi",-64.865534955,"2020年4月第2週"
"2","Gunma",-51.334424251,"2020年4月第2週"
"2","Ibaragi",-56.897899034,"2020年4月第2週"
"2","Tochigi",-56.065627399,"2020年4月第2週"
"2","Nagano",-62.076990444,"2020年4月第2週"
"2","Shizuoka",-60.500410488,"2020年4月第2週"
"3","Yamanashi",-61.920026038,"2020年4月第3週"
"3","Gunma",-51.671223912,"2020年4月第3週"
"3","Ibaragi",-57.331941193,"2020年4月第3週"
"3","Tochigi",-55.801757461,"2020年4月第3週"
"3","Nagano",-63.544607369,"2020年4月第3週"
"3","Shizuoka",-60.559319678,"2020年4月第3週"
"4","Yamanashi",-75.463393364,"2020年4月第4週"
"4","Gunma",-57.138147517,"2020年4月第4週"
"4","Ibaragi",-63.67527041,"2020年4月第4週"
"4","Tochigi",-65.854847593,"2020年4月第4週"
"4","Nagano",-71.853063039,"2020年4月第4週"
"4","Shizuoka",-68.699868284,"2020年4月第4週"
"5","Yamanashi",-85.300651297,"2020年4月第5週"
"5","Gunma",-68.972456938,"2020年4月第5週"
"5","Ibaragi",-73.00153027,"2020年4月第5週"
"5","Tochigi",-76.752142074,"2020年4月第5週"
"5","Nagano",-81.927852605,"2020年4月第5週"
"5","Shizuoka",-79.975602105,"2020年4月第5週"
"1","Yamanashi",-61.918842449,"2020年5月第1週"
"1","Gunma",-38.010588816,"2020年5月第1週"
"1","Ibaragi",-43.714683661,"2020年5月第1週"
"1","Tochigi",-46.429485823,"2020年5月第1週"
"1","Nagano",-55.939701053,"2020年5月第1週"
"1","Shizuoka",-51.681470428,"2020年5月第1週"
"2","Yamanashi",-66.157092603,"2020年5月第2週"
"2","Gunma",-46.841973053,"2020年5月第2週"
"2","Ibaragi",-50.205577033,"2020年5月第2週"
"2","Tochigi",-51.308010928,"2020年5月第2週"
"2","Nagano",-59.430113144,"2020年5月第2週"
"2","Shizuoka",-57.158920998,"2020年5月第2週"
"3","Yamanashi",-58.548025202,"2020年5月第3週"
"3","Gunma",-27.554114968,"2020年5月第3週"
"3","Ibaragi",-37.451944105,"2020年5月第3週"
"3","Tochigi",-42.363879479,"2020年5月第3週"
"3","Nagano",-52.137173621,"2020年5月第3週"
"3","Shizuoka",-47.672054756,"2020年5月第3週"
"4","Yamanashi",-52.301211352,"2020年5月第4週"
"4","Gunma",-31.196058209,"2020年5月第4週"
"4","Ibaragi",-31.333202275,"2020年5月第4週"
"4","Tochigi",-36.321306948,"2020年5月第4週"
"4","Nagano",-45.468652978,"2020年5月第4週"
"4","Shizuoka",-41.118349422,"2020年5月第4週"
"1","Yamanashi",-47.224102406,"2020年6月第1週"
"1","Gunma",-29.135090964,"2020年6月第1週"
"1","Ibaragi",-23.639699112,"2020年6月第1週"
"1","Tochigi",-32.049953246,"2020年6月第1週"
"1","Nagano",-38.977741876,"2020年6月第1週"
"1","Shizuoka",-32.225219361,"2020年6月第1週"
"2","Yamanashi",-39.612825631,"2020年6月第2週"
"2","Gunma",-23.914655412,"2020年6月第2週"
"2","Ibaragi",-19.864053879,"2020年6月第2週"
"2","Tochigi",-25.673836963,"2020年6月第2週"
"2","Nagano",-29.165500063,"2020年6月第2週"
"2","Shizuoka",-26.416474554,"2020年6月第2週"
"3","Yamanashi",-22.876750232,"2020年6月第3週"
"3","Gunma",-18.605838366,"2020年6月第3週"
"3","Ibaragi",-9.965806399,"2020年6月第3週"
"3","Tochigi",-17.1703232,"2020年6月第3週"
"3","Nagano",-17.622708894,"2020年6月第3週"
"3","Shizuoka",-13.856658805,"2020年6月第3週"
"4","Yamanashi",-17.985407861,"2020年6月第4週"
"4","Gunma",-17.589807481,"2020年6月第4週"
"4","Ibaragi",-12.860397526,"2020年6月第4週"
"4","Tochigi",-17.707089707,"2020年6月第4週"
"4","Nagano",-16.538001247,"2020年6月第4週"
"4","Shizuoka",-11.202007774,"2020年6月第4週"
"1","Yamanashi",-23.148581166,"2020年7月第1週"
"1","Gunma",-16.626018832,"2020年7月第1週"
"1","Ibaragi",-15.234905753,"2020年7月第1週"
"1","Tochigi",-20.700277526,"2020年7月第1週"
"1","Nagano",-23.938660002,"2020年7月第1週"
"1","Shizuoka",-16.217987122,"2020年7月第1週"
"2","Yamanashi",-33.848525847,"2020年7月第2週"
"2","Gunma",-17.391704511,"2020年7月第2週"
"2","Ibaragi",-15.848076573,"2020年7月第2週"
"2","Tochigi",-23.92502053,"2020年7月第2週"
"2","Nagano",-27.282566457,"2020年7月第2週"
"2","Shizuoka",-24.713493052,"2020年7月第2週"
"3","Yamanashi",-7.851154688,"2020年7月第3週"
"3","Gunma",-8.494700572,"2020年7月第3週"
"3","Ibaragi",-8.898517055,"2020年7月第3週"
"3","Tochigi",-17.226416464,"2020年7月第3週"
"3","Nagano",-20.40306843,"2020年7月第3週"
"3","Shizuoka",-14.727113046,"2020年7月第3週"
"4","Yamanashi",-3.176500474,"2020年7月第4週"
"4","Gunma",6.318277237,"2020年7月第4週"
"4","Ibaragi",7.96460177,"2020年7月第4週"
